TF,seq,start,end,score,target,ref
CTCF,chr19,1064863,1065235,66,ABCA7,hTFtarget
MAX,chr19,1064822,1065250,33.2,ABCA7,hTFtarget
MYC,chr19,1064885,1065207,11.5,ABCA7,hTFtarget
NFIC,chr19,1042617,1042925,5.11,ABCA7,hTFtarget
PBX3,chr19,1040905,1041304,13.7,ABCA7,hTFtarget
RAD21,chr19,1064961,1065185,26.6,ABCA7,hTFtarget
CTCF,chr19,44903562,44904126,111,APOE,hTFtarget
MAX,chr19,44897876,44898052,4.04,APOE,hTFtarget
POLR2A,chr19,44903637,44905140,15.6,APOE,hTFtarget
RAD21,chr19,44903660,44903955,34.7,APOE,hTFtarget
RFX5,chr19,44903713,44903837,6.2,APOE,hTFtarget
SMC3,chr19,44903682,44903945,21.5,APOE,hTFtarget
SPI1,chr19,44903682,44904051,5.52,APOE,hTFtarget
TAF1,chr19,44903738,44903843,4.88,APOE,hTFtarget
USF1,chr19,44905595,44905775,11.6,APOE,hTFtarget
BRD4,chr19,44890213,4489612,13,TOMM40,hTFtarget
CTCF,chr19,44903562,44904126,111,TOMM40,hTFtarget
ELF1,chr19,44890492,44890892,7.22,TOMM40,hTFtarget
GABPA,chr19,44890373,44890871,7.54,TOMM40,hTFtarget
MYC,chr19,44891098,44891841,10.5,TOMM40,hTFtarget
POLR2A,chr19,44890090,44890923,24.3,TOMM40,hTFtarget
RAD21,chr19,44903662,44903927,32.2,TOMM40,hTFtarget
REST,chr19,44891239,44891356,5.42,TOMM40,hTFtarget
RFX5,chr19,44890764,44890971,3.44,TOMM40,hTFtarget
SIN3A,chr19,44890159,44890914,14.4,TOMM40,hTFtarget
SPI1,chr19,44890314,44891379,11.2,TOMM40,hTFtarget
TAF1,chr19,44890250,44890859,15,TOMM40,hTFtarget
USF1,chr19,44891004,44891206,4.31,TOMM40,hTFtarget
CTCF,chr8,27597154,27597507,81.2,CLU,hTFtarget
RAD21,chr8,27602087,27602338,51.1,CLU,hTFtarget
SMC3,chr8,27602121,27602336,23,CLU,hTFtarget
SPI1,chr8,27597153,27597506,9.3,CLU,hTFtarget
USF1,chr8,27608557,27608925,17.7,CLU,hTFtarget
BRD4,chr19,892925,893167,9.76,MED16,hTFtarget
CTCF,chr19,897570,897766,28.7,MED16,hTFtarget
EP300,chr19,892995,893508,9.74,MED16,hTFtarget
NRF1,chr19,893477,893595,6.83,MED16,hTFtarget
POLR2A,chr19,892983,894009,19.8,MED16,hTFtarget
REST,chr19,869541,869777,5.8,MED16,hTFtarget
SPI1,chr19,898604,899142,14.8,MED16,hTFtarget
TAF1,chr19,893052,893290,15.4,MED16,hTFtarget
YY1,chr19,892965,893303,19.1,MED16,hTFtarget
